product_id,title,brand,description,category_main,category_sub,price_mrp,price_selling,discount_percentage,discount_amount,quantity,unit,unit_price,stock_count,is_available,status,image_url,product_url,created_at,updated_at
P6612,,Fresho,,Grocery & Food,Fresh Vegetables,999.0,649.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,350.0
P9432,,Fresho,,Grocery & Food,Fresh Vegetables,499.0,450.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,49.0
P7139,,Fresho,,Grocery & Food,Fresh Vegetables,1999.0,799.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,1200.0
P4377,,Fresho,,Grocery & Food,Fresh Vegetables,499.0,450.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,49.0
P2845,,Fresho,,Grocery & Food,Fresh Vegetables,399.0,320.0,,1 set,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,79.0
P1695,,Fresho,,Grocery & Food,Fresh Vegetables,399.0,320.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,79.0
P6764,,Fresho,,Grocery & Food,Fresh Vegetables,2499.0,1875.0,,1 pack,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,624.0
P7989,,Fresho,,Grocery & Food,Fresh Vegetables,1399.0,1349.0,,1 pack (3 pieces),,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,50.0
P7312,,Fresho,,Grocery & Food,Fresh Vegetables,360.0,270.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,90.0
P3115,,Fresho,,Grocery & Food,Fresh Vegetables,499.0,450.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,49.0
P4565,,Fresho,,Grocery & Food,Fresh Vegetables,749.0,600.0,,1 Unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,149.0
P4080,,Fresho,,Grocery & Food,Fresh Vegetables,999.0,749.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,250.0
P2798,,Fresho,,Grocery & Food,Fresh Fruits,1499.0,1449.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,50.0
P8629,,Dettol,,Home & Personal Care,Handwash,1499.0,1449.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,50.0
P1099,,Fresho,,Grocery & Food,Fresh Vegetables,499.0,449.0,,1 set,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,50.0
P5599,,Fresho,,Grocery & Food,Fresh Vegetables,699.0,560.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,139.0
P0107,,Fresho,,Grocery & Food,Fresh Vegetables,999.0,800.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,199.0
P6058,,Fresho,,Grocery & Food,Fresh Vegetables,360.0,270.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,90.0
P1747,,Fresho,,Grocery & Food,Fresh Vegetables,499.0,400.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,99.0
P7277,,Fresho,,Grocery & Food,Fresh Vegetables,1999.0,999.0,,1 set,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,1000.0
P2504,,Fresho,,Grocery & Food,Fresh Vegetables,1999.0,999.0,,1 set,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,1000.0
P2860,,Fresho,,Grocery & Food,Fresh Vegetables,308.0,231.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,77.0
P9693,,Fresho,,Grocery & Food,Fresh Vegetables,1099.0,699.0,,1 set,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,400.0
P2296,,Fresho,,Grocery & Food,Fresh Vegetables,360.0,270.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,90.0
P8035,,Fresho,,Grocery & Food,Fresh Vegetables,999.0,769.0,,1 pack,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,230.0
P7096,,Fresho,,Grocery & Food,Fresh Vegetables,999.0,599.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,400.0
P2187,,Fresho,,Grocery & Food,Fresh Vegetables,1499.0,699.0,,1 set,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,800.0
P6311,,Fresho,,Grocery & Food,Fresh Vegetables,1599.0,1360.0,,1 set,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,239.0
P9812,,Fresho,,Grocery & Food,Fresh Vegetables,1199.0,1020.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,179.0
P6607,,Fresho,,Grocery & Food,Fresh Vegetables,1999.0,999.0,,1 set,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,1000.0
P2487,,Fresho,,Grocery & Food,Fresh Vegetables,1999.0,999.0,,1 set,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,1000.0
P3241,,Fresho,,Grocery & Food,Fresh Vegetables,334.0,251.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,83.0
P8415,,Fresho,,Grocery & Food,Fresh Vegetables,129.0,99.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,30.0
P6605,,Fresho,,Grocery & Food,Fresh Vegetables,129.0,99.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,30.0
P0006,,Fresho,,Grocery & Food,Fresh Vegetables,129.0,99.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,30.0
P4279,,Fresho,,Grocery & Food,Fresh Vegetables,69.0,68.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,1.0
P0589,,Dettol,,Home & Personal Care,Handwash,199.0,129.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,70.0
P1129,,Fresho,,Grocery & Food,Fresh Vegetables,149.0,109.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,40.0
P4494,,Fresho,,Grocery & Food,Fresh Vegetables,129.0,99.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,30.0
P7731,,Fresho,,Grocery & Food,Fresh Vegetables,249.0,169.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,80.0
P2155,,Fresho,,Grocery & Food,Fresh Vegetables,229.0,169.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,60.0
P0086,,Fresho,,Grocery & Food,Fresh Vegetables,249.0,149.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,100.0
P9047,,Fresho,,Grocery & Food,Fresh Vegetables,139.0,99.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,40.0
P2822,,Fresho,,Grocery & Food,Fresh Fruits,229.0,165.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,64.0
P6693,,Fresho,,Grocery & Food,Fresh Vegetables,229.0,168.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,61.0
P3024,,Fresho,,Grocery & Food,Fresh Vegetables,250.0,179.0,,Sudha Murty,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,71.0
P2606,,Fresho,,Grocery & Food,Fresh Vegetables,149.0,109.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,40.0
P5602,,Fresho,,Grocery & Food,Fresh Vegetables,225.0,149.0,,Arthur Conan Doyle,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,76.0
P6584,,Fresho,,Grocery & Food,Fresh Vegetables,849.0,489.0,,"Frances Hodgson Burnett, J. M. Barrie, Antoine de Saint-Exupéry",,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,360.0
P0526,,Fresho,,Grocery & Food,Fresh Vegetables,299.0,199.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,100.0
P5482,,Fresho,,Grocery & Food,Fresh Vegetables,199.0,139.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,60.0
P7400,,Fresho,,Grocery & Food,Fresh Vegetables,229.0,169.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,60.0
P6836,,Fresho,,Grocery & Food,Fresh Vegetables,299.0,179.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,120.0
P5968,,Fresho,,Grocery & Food,Fresh Vegetables,229.0,169.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,60.0
P4098,,Fresho,,Grocery & Food,Fresh Vegetables,229.0,168.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,61.0
P1608,,Fresho,,Grocery & Food,Fresh Vegetables,350.0,199.0,,Maple Press,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,151.0
P2840,,Fresho,,Grocery & Food,Fresh Vegetables,125.0,99.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,26.0
P0571,,Fresho,,Grocery & Food,Fresh Vegetables,749.0,399.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,350.0
P0577,,Fresho,,Grocery & Food,Fresh Vegetables,279.0,179.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,100.0
P9441,,Fresho,,Grocery & Food,Fresh Vegetables,275.0,169.0,,Maple Press,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,106.0
P9534,,Fresho,,Grocery & Food,Fresh Vegetables,249.0,149.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,100.0
P8863,,Fresho,,Grocery & Food,Fresh Vegetables,300.0,189.0,,Maple Press,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,111.0
P2010,,Fresho,,Grocery & Food,Fresh Vegetables,179.0,119.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,60.0
P5670,,Fresho,,Grocery & Food,Fresh Vegetables,229.0,168.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,61.0
P1327,,Fresho,,Grocery & Food,Fresh Vegetables,199.0,129.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,70.0
P0329,,Fresho,,Grocery & Food,Fresh Vegetables,160.0,119.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,41.0
P3770,,Fresho,,Grocery & Food,Fresh Vegetables,125.0,99.0,,1  piece,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,26.0
P2274,,Fresho,,Grocery & Food,Fresh Vegetables,249.0,149.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,100.0
P9496,,Fresho,,Grocery & Food,Fresh Vegetables,240.0,149.0,,1 set,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,91.0
P8501,,Dettol,,Home & Personal Care,Handwash,0.0,79.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,-79.0
P3550,,Fresho,,Grocery & Food,Fresh Vegetables,249.0,159.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,90.0
P3400,,Fresho,,Grocery & Food,Fresh Vegetables,199.0,139.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,60.0
P6646,,Fresho,,Grocery & Food,Fresh Vegetables,250.0,179.0,,Sudha Murty,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,71.0
P0176,,Fresho,,Grocery & Food,Fresh Vegetables,129.0,99.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,30.0
P7663,,Fresho,,Grocery & Food,Fresh Vegetables,399.0,279.0,,Jill Mcdonald,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,120.0
P3676,,Fresho,,Grocery & Food,Fresh Vegetables,250.0,179.0,,Sudha Murty,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,71.0
P7281,,Fresho,,Grocery & Food,Fresh Vegetables,179.0,119.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,60.0
P7522,,Himalaya,,Health & Beauty,Bath & Body,599.0,389.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,210.0
P5701,,Fresho,,Grocery & Food,Fresh Vegetables,110.0,99.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,11.0
P8555,,Fresho,,Grocery & Food,Fresh Vegetables,129.0,99.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,30.0
P9765,,Fresho,,Grocery & Food,Fresh Vegetables,229.0,159.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,70.0
P1837,,Fresho,,Grocery & Food,Fresh Vegetables,210.0,139.0,,1 pack (6 pieces),,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,71.0
P4556,,Fresho,,Grocery & Food,Fresh Vegetables,200.0,129.0,,1 pack (4 pieces),,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,71.0
P4224,,Fresho,,Grocery & Food,Fresh Vegetables,350.0,219.0,,1 pack (10 pieces),,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,131.0
P4784,,Fresho,,Grocery & Food,Fresh Vegetables,299.0,189.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,110.0
P0484,,Fresho,,Grocery & Food,Fresh Vegetables,329.0,198.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,131.0
P1644,,Fresho,,Grocery & Food,Fresh Vegetables,299.0,199.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,100.0
P8291,,Fresho,,Grocery & Food,Fresh Vegetables,225.0,139.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,86.0
P3069,,Johnson's Baby,,Baby Products,Baby & Toddler Toys,125.0,99.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,26.0
P0312,,Fresho,,Grocery & Food,Fresh Vegetables,299.0,198.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,101.0
P5237,,Fresho,,Grocery & Food,Fresh Vegetables,79.0,77.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,2.0
P7173,,Fresho,,Grocery & Food,Fresh Vegetables,249.0,159.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,90.0
P6050,,Fresho,,Grocery & Food,Fresh Vegetables,160.0,109.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,51.0
P5013,,Fresho,,Grocery & Food,Fresh Vegetables,229.0,149.0,,Charles Dickens,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,80.0
P8082,,Fresho,,Grocery & Food,Fresh Vegetables,125.0,99.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,26.0
P2755,,Fresho,,Grocery & Food,Fresh Vegetables,160.0,118.0,,1  piece,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,42.0
P0278,,Fresho,,Grocery & Food,Fresh Vegetables,1499.0,799.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,700.0
P7933,,Fresho,,Grocery & Food,Fresh Vegetables,199.0,139.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,60.0
P2818,,Fresho,,Grocery & Food,Fresh Vegetables,349.0,199.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,150.0
P1982,,Fresho,,Grocery & Food,Fresh Vegetables,250.0,179.0,,Sudha Murty,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,71.0
P9478,,Fresho,,Grocery & Food,Fresh Vegetables,399.0,269.0,,Kelly Barnhill,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,130.0
P3622,,Fresho,,Grocery & Food,Fresh Vegetables,299.0,199.0,,Ruskin Bond,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,100.0
P1397,,Fresho,,Grocery & Food,Fresh Vegetables,899.0,499.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,400.0
P5922,,Fresho,,Grocery & Food,Fresh Vegetables,299.0,179.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,120.0
P7199,,Fresho,,Grocery & Food,Fresh Vegetables,79.0,77.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,2.0
P9282,,Fresho,,Grocery & Food,Fresh Vegetables,279.0,189.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,90.0
P0381,,Fresho,,Grocery & Food,Fresh Vegetables,399.0,248.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,151.0
P5282,,Fresho,,Grocery & Food,Fresh Vegetables,250.0,189.0,,Ruskin Bond,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,61.0
P9353,,Fresho,,Grocery & Food,Fresh Vegetables,129.0,99.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,30.0
P8032,,Fresho,,Grocery & Food,Fresh Vegetables,79.0,74.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,5.0
P6875,,Fresho,,Grocery & Food,Fresh Vegetables,160.0,159.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,1.0
P6160,,Fresho,,Grocery & Food,Fresh Vegetables,159.0,119.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,40.0
P5449,,Fresho,,Grocery & Food,Fresh Vegetables,129.0,99.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,30.0
P5182,,Fresho,,Grocery & Food,Fresh Vegetables,1099.0,599.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,500.0
P4927,,Fresho,,Grocery & Food,Fresh Vegetables,899.0,579.0,,Alex Frith,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,320.0
P1386,,Fresho,,Grocery & Food,Fresh Vegetables,199.0,147.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,52.0
P0458,,Fresho,,Grocery & Food,Fresh Vegetables,399.0,269.0,,Roald Dahl,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,130.0
P7697,,Fresho,,Grocery & Food,Fresh Vegetables,299.0,189.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,110.0
P4628,,Fresho,,Grocery & Food,Fresh Vegetables,179.0,119.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,60.0
P8706,,Fresho,,Grocery & Food,Fresh Vegetables,199.0,159.0,,Sudha Murty,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,40.0
P1711,,Fresho,,Grocery & Food,Fresh Vegetables,125.0,106.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,19.0
P8262,,Fresho,,Grocery & Food,Fresh Fruits,299.0,199.0,,Neville Astley,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,100.0
P6172,,Fresho,,Grocery & Food,Fresh Vegetables,499.0,319.0,,1  piece,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,180.0
P8969,,Fresho,,Grocery & Food,Fresh Vegetables,79.0,69.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,10.0
P5062,,Fresho,,Grocery & Food,Fresh Vegetables,449.0,298.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,151.0
P6928,,Fresho,,Grocery & Food,Fresh Vegetables,229.0,158.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,71.0
P6858,,Fresho,,Grocery & Food,Fresh Vegetables,199.0,148.0,,Sonia Mehta,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,51.0
P1846,,Fresho,,Grocery & Food,Fresh Vegetables,125.0,99.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,26.0
P5472,,Fresho,,Grocery & Food,Fresh Vegetables,299.0,188.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,111.0
P9468,,Fresho,,Grocery & Food,Fresh Vegetables,499.0,329.0,,Nalini Sorensen,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,170.0
P3203,,Fresho,,Grocery & Food,Fresh Vegetables,499.0,399.0,,Anant Pai,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,100.0
P4112,,Fresho,,Grocery & Food,Fresh Fruits,250.0,189.0,,1  piece,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,61.0
P0015,,Fresho,,Grocery & Food,Fresh Vegetables,160.0,115.0,,1 unit,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,45.0
P4935,,Fresho,,Grocery & Food,Fresh Vegetables,249.0,159.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,90.0
P6267,,Fresho,,Grocery & Food,Fresh Vegetables,599.0,424.0,,Wonder House Books,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,175.0
P0657,,Fresho,,Grocery & Food,Fresh Vegetables,250.0,179.0,,Sudha Murty,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,71.0
P3843,,Fresho,,Grocery & Food,Fresh Vegetables,199.0,149.0,,Sonia Mehta,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,50.0
P4141,,Fresho,,Grocery & Food,Fresh Vegetables,349.0,219.0,,1 pack (5 piece),,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,130.0
P4046,,Fresho,,Grocery & Food,Fresh Vegetables,650.0,419.0,,Geronimo Stilton,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,231.0
P5077,,Fresho,,Grocery & Food,Fresh Vegetables,499.0,319.0,,1  piece,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,180.0
P0595,,Fresho,,Grocery & Food,Fresh Fruits,179.0,129.0,,Rudyard Kipling,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,50.0
P2787,,Fresho,,Grocery & Food,Fresh Vegetables,249.0,149.0,,Wonder House Books Editorial Team,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,100.0
P2531,,Fresho,,Grocery & Food,Fresh Vegetables,199.0,139.0,,Ruskin Bond,,,,True,,/api/placeholder/200/200,,2025-01-11 10:51:48,2025-01-11 10:51:48,60.0
