Title,Category,Subcategory,MRP,DMart Price,Discount,Quantity,Unit Price,Product URL,Is DMart Exclusive
Whisper Ultra 3 Smart Layers XL : 44 Units,Uncategorized,,475.0,475.0,80.0,,8.98,./personalcarebeauty_files/AUG140005900xx23AUG24_5_P.jpg,False
Nua Ultra-Safe Sanitary Pads XL+ : 30 U,Uncategorized,,449.0,449.0,225.0,,7.47,./personalcarebeauty_files/APR140005582xx9APR24_5_P.jpg,False
Whisper Ultra Bindazzz Nights Sanitary Pads (XXL) :15 Unit,Uncategorized,,225.0,225.0,15.0,,14.0,./personalcarebeauty_files/DEC140000173xx25DEC24_5_P.jpg,False
Whisper Choice Extra Long (XL) Pads : 16 U,Uncategorized,,120.0,120.0,9.0,,6.94,./personalcarebeauty_files/JUL140003478xx11JUL23_5_P.jpg,False
Sofy Bodyfit Slim Anti Bacterial XL Pads : 28 U,Uncategorized,,285.0,285.0,50.0,,8.39,./personalcarebeauty_files/AUG140004712xx4AUG23_5_P.jpg,False
Nua Ultra Safe Assorted Sanitary Pads (4-L/5-XL/3-XL+ ) : 12 U,Uncategorized,,239.0,239.0,100.0,,11.58,./personalcarebeauty_files/APR140005581xx9APR24_5_P.jpg,False
Sirona Cottony Soft Rash Free Pads XL+ : 10 U,Uncategorized,,159.0,159.0,80.0,,7.9,./personalcarebeauty_files/NOV140004410xx13NOV23_5_P.jpg,False
Sirona Cottony Soft Rash Free Pads XL : 10 U,Uncategorized,,149.0,149.0,75.0,,7.4,./personalcarebeauty_files/NOV140004407xx13NOV23_5_P.jpg,False
Stayfree Secure Night Cottony Comfort Sanitary Pad XXL : 40 U,Uncategorized,,330.0,330.0,71.0,,6.47,./personalcarebeauty_files/OCT140006006xx18OCT24_5_P.jpg,False
Stayfree Secure Dry XL Wings : 6 Units,Uncategorized,,42.0,42.0,3.0,,6.5,./personalcarebeauty_files/MAR140000151xx19MAR23_5_P.jpg,False
Stayfree Secure XL Wings : 6 U,Uncategorized,,35.0,35.0,3.0,,5.33,./personalcarebeauty_files/OCT140000161xx22OCT22_5_P.jpg,False
Sirona Non-Applicator Tampons - Regular Flow : 20 U,Pet Supplies,cat,295.0,295.0,148.0,,7.35,./personalcarebeauty_files/SEP140004301xx14SEP22_5_P.jpg,False
Plush Sanitary Pads : 34 Unit,Uncategorized,,469.0,469.0,150.0,,9.38,./personalcarebeauty_files/APR140005574xx1APR24_5_P.jpg,False
Stayfree Secure XL Ultra Thin : 6 U,Uncategorized,,50.0,50.0,5.0,,7.5,./personalcarebeauty_files/MAR140000857xx19MAR23_5_P.jpg,False
PeeBuddy Disposable Portable Female Urination Device : 10 Funnels,Uncategorized,,175.0,175.0,88.0,,8.7,./personalcarebeauty_files/DEC140004387xx16DEC22_5_P.jpg,False
Plush Sanitary Pads : 29 Unit,Uncategorized,,449.0,449.0,207.0,,8.34,./personalcarebeauty_files/APR140005575xx1APR24_5_P.jpg,False
Plush Sanitary Pads : 14 Unit,Uncategorized,,225.0,225.0,95.0,,9.29,./personalcarebeauty_files/APR140005572xx1APR24_5_P.jpg,False
Nua Ultra Safe Sanitary Pads XL+ (Free Sample) : 1 Unit,Uncategorized,,30.0,30.0,27.0,,3.0,./personalcarebeauty_files/SEP140005953xx23SEP24_5_P.jpg,False
Sirona Disposable Period Panty (S-M) - 5 Pieces : 1 Unit,Uncategorized,,269.0,269.0,40.0,,,./personalcarebeauty_files/NOV140006053xx25NOV24_5_P.jpg,False
Friends Premium Adult Dry Pants (Pull-Ups) - Large : 10 U,Uncategorized,,660.0,660.0,245.0,,41.5,./personalcarebeauty_files/JUL140004200xx9JUL24_5_P.jpg,False
Friends Premium Adult Dry Pants (Pull-Ups) - Medium : 10 Units,Uncategorized,,605.0,605.0,190.0,,41.5,./personalcarebeauty_files/JUL140004199xx9JUL24_5_P.jpg,False
Friends Easy Adult Diapers Large : 10 U,Uncategorized,,635.0,635.0,145.0,,49.0,./personalcarebeauty_files/DEC140001186xx9DEC21_5_P.jpg,False
Friends Easy Adult Diapers Medium : 10 U,Uncategorized,,605.0,605.0,165.0,,44.0,./personalcarebeauty_files/DEC140001185xx9DEC21_5_P.jpg,False
Lifree Extra Absorb Adult Diaper Pants XL : 10 Units,Uncategorized,,600.0,600.0,105.0,,49.5,./personalcarebeauty_files/MAR140003264xx5MAR23_5_P.jpg,False
Gillette Simply Venus Razor : 5 Units,Uncategorized,,399.0,399.0,60.0,,67.8,./personalcarebeauty_files/APR140001699xx13APR23_5_P.jpg,False
Veet Full Body Waxing Kit - Sensitive Skin : 20 Wax Strips,Uncategorized,,269.0,269.0,17.0,,12.6,./personalcarebeauty_files/IWaxing20VEET2628xx080621_5_P.jpg,False
Veet Silk and Fresh Hair Removal Cream - Normal Skin : 100 gms,Personal Care & Beauty,hair,299.0,299.0,20.0,100 g,2.79,./personalcarebeauty_files/IHairremoval100gVEET2614xx080621_5_P.jpg,False
Gillette Venus Comfortglide Razor : 1 Unit,Uncategorized,,375.0,375.0,23.0,,,./personalcarebeauty_files/MAY140000890xx11MAY23_5_P.jpg,False
Gillette Venus Razor,Uncategorized,,325.0,325.0,20.0,,,./personalcarebeauty_files/JUN140000133xx10JUN24_5_P.jpg,False
Mancode Hair Removal Spray : 200 ml,Personal Care & Beauty,hair,599.0,599.0,120.0,200 ml,2.4,./personalcarebeauty_files/NOV140005284xx1NOV23_5_P.jpg,False
Gillette Venus Skin Love Razor : 1 Unit,Uncategorized,,165.0,165.0,43.0,,,./personalcarebeauty_files/JUN140003859xx10JUN24_5_P.jpg,False
Gillette Venus Bikini Sensitive Hair Removal Razor : 1 Unit,Personal Care & Beauty,hair,165.0,165.0,50.0,,,./personalcarebeauty_files/DEC140005355xx20DEC23_5_P.jpg,False
Sirona Talc-Free Hair Removal Cream For Dry & Sensitive Skin : 50 gm,Personal Care & Beauty,hair,149.0,149.0,75.0,50 g,1.48,./personalcarebeauty_files/JAN140005402xx16JAN24_5_P.jpg,False
Sirona Blink & Glow Facial Razor For Women : 1 Unit,Clothing,men,99.0,99.0,50.0,,,./personalcarebeauty_files/DEC140004390xx14DEC22_5_P.jpg,False
Veet Normal Skin Hair Removal Cream : 25 gms,Personal Care & Beauty,hair,99.0,99.0,6.0,25 g,3.72,./personalcarebeauty_files/MAR140002302xx4MAR22_5_P.jpg,False
Gillette Venus Breeze - 2 Cartridges,Uncategorized,,475.0,475.0,30.0,,222.5,./personalcarebeauty_files/JAN140000889xx18JAN24_5_P.jpg,False
Veet Silk and Fresh Hair Removal Cream - Dry Skin : 50 gms,Personal Care & Beauty,hair,159.0,159.0,10.0,50 g,2.98,./personalcarebeauty_files/IHairremoval60gVEET2612xx080621_5_P.jpg,False
Hand Aid Skin Care Liquid Handwash : 750 ml,Personal Care & Beauty,skin care,135.0,135.0,68.0,750 ml,0.09,./personalcarebeauty_files/AUG140001093xx1AUG23_5_P.jpg,True
Hand-Aid Disinfectant Liquid : 500 ml,Uncategorized,,160.0,160.0,80.0,500 ml,0.16,./personalcarebeauty_files/APR140004131xx30APR22_5_P.jpg,True
Himalaya Pure Hands Deep Cleansing Tulsi & Lemon Refill : 750 ml,Uncategorized,,115.0,115.0,17.0,750 ml,0.13,./personalcarebeauty_files/LHANDWASH5kgsTast66xx160320_4_P.jpg,False
Godrej Liquid Germ Fighter Lime & Eucalyptus Handwash : 725 ml,Uncategorized,,99.0,99.0,12.0,725 ml,0.12,./personalcarebeauty_files/MAY140000868xx26MAY22_5_P.jpg,False
Hand Aid Total Liquid Handwash : 750 ml,Uncategorized,,135.0,135.0,67.0,750 ml,0.09,./personalcarebeauty_files/AUG140001098xx1AUG23_5_P.jpg,True
Dettol Liquid Handwash Pump - Skin Care : 200 ml,Personal Care & Beauty,skin care,99.0,99.0,26.0,200 ml,0.36,./personalcarebeauty_files/IHandwash215mlDTL555xx080621_3_P.jpg,False
Santoor Hand Wash Mild Lotus & Tulsi : 675 ml,Uncategorized,,99.0,99.0,6.0,675 ml,0.14,./personalcarebeauty_files/LHANDWASH5x150gmRexo74xx300421_5_P.jpg,False
Dettol Original Liquid Handwash Pump : 200 ml,Uncategorized,,99.0,99.0,7.0,200 ml,0.46,./personalcarebeauty_files/IHandwash640mlDTL553xx080621_3_P.jpg,False
Santoor Classic Sandalwood & Tulsi Handwash : 200 ml,Footwear,sandal,99.0,99.0,7.0,200 ml,0.46,./personalcarebeauty_files/LHANDWASH200mlSant6xx200721_5_P.jpg,False
Santoor Mild Lotus Tulsi Hand Wash : 200 ml,Uncategorized,,99.0,99.0,7.0,200 ml,0.46,./personalcarebeauty_files/LHANDWASH200mlSant24xx100721_5_P.jpg,False
Himalaya Pure Hands Tulsi & Aloe Hand Wash Refill : 750 ml,Uncategorized,,115.0,115.0,27.0,750 ml,0.12,./personalcarebeauty_files/LHANDWASH0Pige72xx160320_4_P.jpg,False
Premier Face Tissue : 100 Units,Uncategorized,,100.0,100.0,18.0,,0.82,./personalcarebeauty_files/SEP150000250xx3SEP21_5_P.jpg,False
Origami So Soft Face Tissue : 200 Units,Uncategorized,,185.0,185.0,92.0,,0.47,./personalcarebeauty_files/SEP150000249xx17SEP21_4_P.jpg,False
CleanPlus Face Tissues : 200 Units,Uncategorized,,145.0,145.0,73.0,,0.36,./personalcarebeauty_files/DEC150001310xx29DEC23_5_P.jpg,True
Fresh Ones Soft & Silky Facial Tissues : 100 Units,Uncategorized,,110.0,110.0,55.0,,0.55,./personalcarebeauty_files/MAY150000648xx27MAY22_5_P.jpg,False
BECO Facial Tissue Napkin Box : 200 Pulls,Uncategorized,,180.0,180.0,89.0,,0.46,./personalcarebeauty_files/FEB150005097xx24FEB23_5_P.jpg,False
BECO Multi Use Wet Wipe : 25 Wipes,Uncategorized,,149.0,149.0,90.0,25 Pcs,2.36,./personalcarebeauty_files/FEB150005100xx24FEB23_5_P.jpg,False
Origami So Soft Aloe Vera Wet Wipes : 25 Wipes,Uncategorized,,95.0,95.0,47.0,,1.92,./personalcarebeauty_files/MAY150001852xx28MAY22_5_P.jpg,False
Vega 3 In 1 Pedicure Tool (PD-20) Green : 1 Unit,Uncategorized,,165.0,165.0,16.0,,,./personalcarebeauty_files/JUN140005667xx6JUN24_5_P.jpg,False
Vega Large Nail Clipper (LNC-03) Black : 1 Unit,Uncategorized,,115.0,115.0,16.0,,,./personalcarebeauty_files/JUN140005659xx6JUN24_5_P.jpg,False
Vega Large Emery Foot File (PD-12) White : 1 Unit,Uncategorized,,160.0,160.0,31.0,,,./personalcarebeauty_files/JUN140005670xx6JUN24_5_P.jpg,False
Vega Large Nail Clipper (LNC-01) : 1 Unit,Uncategorized,,140.0,140.0,15.0,,,./personalcarebeauty_files/JUN140005660xx6JUN24_5_P.jpg,False
Vega Nail File With Trimmer (NFT-6) Black : 1 Unit,Uncategorized,,135.0,135.0,26.0,,,./personalcarebeauty_files/JUN140005671xx6JUN24_5_P.jpg,False
D Homes Nail Clipper - Assorted : 1 Unit,Uncategorized,,45.0,45.0,6.0,,,./personalcarebeauty_files/NOV140000924xx3NOV21_5_P.jpg,False
Colgate Total Advanced Health Toothpaste : 300 g,Health & Wellness,health,370.0,370.0,185.0,300 g,0.62,./personalcarebeauty_files/JUL140003553xx4JUL24_5_P.jpg,False
Sensodyne Repair & Protect Toothpaste: 100 gms,Uncategorized,,270.0,270.0,54.0,100 g,2.16,./personalcarebeauty_files/SEP140001200xx3SEP22_5_P.jpg,False
Patanjali Dant Kanti Tooth Paste : 500 gm,Uncategorized,,245.0,245.0,46.0,500 g,0.4,./personalcarebeauty_files/JAN140001514xx9JAN24_5_P.jpg,False
Dabur Red Toothpaste : 2x200 g,Uncategorized,,251.0,251.0,40.0,200 g,,./personalcarebeauty_files/KToothPastes2x200gmDBR2399xx220621_5_P.jpg,False
Dabur Red Ayurvedic Toothpaste : 3x150 gms,Uncategorized,,360.0,360.0,120.0,150 g,0.53,./personalcarebeauty_files/MAY140001513xx24MAY24_5_P.jpg,False
Colgate Visible White Toothpaste : 200 gms,Uncategorized,,370.0,370.0,185.0,100 g,,./personalcarebeauty_files/JUL140000696xx4JUL24_5_P.jpg,False
Colgate Swarna Vedshakti Toothpaste : 2x200 gms,Uncategorized,,310.0,310.0,155.0,400 g,0.39,./personalcarebeauty_files/JUL140001542xx4JUL24_5_P.jpg,False
Colgate Kids Toothpaste - Strawberry : 80 gms,Uncategorized,,180.0,180.0,28.0,80 g,1.9,./personalcarebeauty_files/JUL140000689xx4JUL24_5_P.jpg,False
Sensodyne Whitening Fluoride Toothpaste : 70 gms,Uncategorized,,160.0,160.0,20.0,70 g,2.0,./personalcarebeauty_files/SEP140002830xx3SEP22_5_P.jpg,False
Himalaya Complete Care Herbal Toothpaste : 300 gms,Uncategorized,,177.0,177.0,11.0,300 g,0.55,./personalcarebeauty_files/JAN140000701xx29JAN23_5_P.jpg,False
Colgate Active Salt Neem Toothpaste : 400 gms,Uncategorized,,348.0,348.0,88.0,400 g,0.65,./personalcarebeauty_files/MAY140004155xx21MAY22_5_P.jpg,False
Pepsodent Expert Protection Gum Care Toothpaste : 2x130 gms,Uncategorized,,300.0,300.0,150.0,130 g,,./personalcarebeauty_files/OCT140000710xx31OCT23_5_P.jpg,False
Sensodyne Sensitive Gum Toothpaste : 70 gms,Uncategorized,,225.0,225.0,26.0,70 g,2.84,./personalcarebeauty_files/NOV140004316xx10NOV22_5_P.jpg,False
Colgate Active Salt Twin Pack Toothpaste  : 450 gm,Uncategorized,,315.0,315.0,75.0,450 g,0.53,./personalcarebeauty_files/NOV140003241xx12NOV24_5_P.jpg,False
Colgate Strawberry Flavour Toothpaste : 40 gms,Uncategorized,,95.0,95.0,6.0,40 g,2.23,./personalcarebeauty_files/JUL140002826xx4JUL24_5_P.jpg,False
Sensodyne Deep Clean Toothpaste : 70 gms,Uncategorized,,145.0,145.0,10.0,70 g,1.93,./personalcarebeauty_files/SEP140002831xx3SEP22_5_P.jpg,False
Colgate Bubble Fruit Flavour Toothpaste : 40 gms,Uncategorized,,95.0,95.0,6.0,40 g,2.23,./personalcarebeauty_files/OCT140001797xx17OCT22_5_P.jpg,False
Dabur Red Gel Ayurvedic Toothpaste : 300 gms,Uncategorized,,272.0,272.0,136.0,300 g,0.45,./personalcarebeauty_files/JUN140002127xx14JUN24_5_P.jpg,False
Colgate Cibaca Toothpaste : 175 gms,Uncategorized,,75.0,75.0,10.0,175 g,0.37,./personalcarebeauty_files/MAR140002822xx19MAR23_5_P.jpg,False
Colgate Herbal Toothpaste : 200 gms,Uncategorized,,155.0,155.0,10.0,200 g,0.72,./personalcarebeauty_files/JUL140000679xx4JUL24_5_P.jpg,False
Himalaya Complete Care Toothpaste : 150 gms,Uncategorized,,99.0,99.0,7.0,150 g,0.61,./personalcarebeauty_files/JAN140002836xx28JAN22_5_P.jpg,False
Himalaya Sparkling White Herbal Toothpaste : 150 gms,Uncategorized,,105.0,105.0,7.0,150 g,0.65,./personalcarebeauty_files/JUN140000702xx29JUN22_5_P.jpg,False
Colgate Sensitive Plus Toothpaste : 70 gms,Uncategorized,,145.0,145.0,29.0,70 g,1.66,./personalcarebeauty_files/JUL140000685xx4JUL24_5_P.jpg,False
Colgate Active Salt Lemon Toothpaste : 200 gms,Uncategorized,,174.0,174.0,11.0,200 g,0.81,./personalcarebeauty_files/JUL140000670xx18JUL22_6_P.jpg,False
Dabur Herb'l Activated Charcoal Toothpaste : 2x120 g,Uncategorized,,365.0,365.0,183.0,120 g,,./personalcarebeauty_files/OCT140005911xx5OCT24_5_P.jpg,False
Listerine Cool Mint Mouthwash : 250 ml,Uncategorized,,185.0,185.0,12.0,250 ml,0.69,./personalcarebeauty_files/IMouthwash250mlLSTN1458xx290720_5_P.jpg,False
Colgate Plax Peppermint Fresh Mouthwash : 250 ml,Uncategorized,,185.0,185.0,70.0,250 ml,0.46,./personalcarebeauty_files/JUL140000723xx4JUL24_5_P.jpg,False
Listerine Cavity Fighter Mouthwash : 500 ml,Uncategorized,,400.0,400.0,26.0,500 ml,0.75,./personalcarebeauty_files/FEB140002851xx1FEB22_5_P.jpg,False
Listerine Cavity Fighter Mouthwash : 250 ml,Uncategorized,,210.0,210.0,13.0,250 ml,0.79,./personalcarebeauty_files/MAR140000729xx19MAR23_5_P.jpg,False
Sensodyne Sensitive Soft Toothbrush : 4 Pieces,Cleaning Tools,brush,160.0,160.0,45.0,4 pcs,28.75,./personalcarebeauty_files/SEP140001394xx3SEP22_5_P.jpg,False
Colgate Ultra Soft Sensitive Toothbrush: 4 Units,Cleaning Tools,brush,160.0,160.0,56.0,,26.0,./personalcarebeauty_files/JUL140001078xx4JUL24_5_P.jpg,False
OralDent Deep Clean Sensitive Toothbrush : 4 Units,Cleaning Tools,brush,99.0,99.0,32.0,,16.75,./personalcarebeauty_files/OCT140004130xx29OCT24_5_P.jpg,True
Oral-B Cavity Defence Soft Toothbrush : 6 Units,Cleaning Tools,brush,135.0,135.0,36.0,,16.5,./personalcarebeauty_files/SEP140001259xx18SEP22_5_P.jpg,False
Oral-B Gum Care Medium Toothbrush,Cleaning Tools,brush,190.0,190.0,17.0,,86.5,./personalcarebeauty_files/DEC140000659xx06DEC23_5_P.jpg,False
Colgate Zigzag Medium Toothbrush: 6 Units,Cleaning Tools,brush,135.0,135.0,40.0,,15.83,./personalcarebeauty_files/JUL140001268xx4JUL24_5_P.jpg,False
Sensodyne Soft Toothbrush : 2 Units,Cleaning Tools,brush,130.0,130.0,16.0,,57.0,./personalcarebeauty_files/SEP140000664xx3SEP22_5_P.jpg,False
Colgate Slim Soft Charcoal Toothbrush: 2 Units,Cleaning Tools,brush,180.0,180.0,24.0,,78.0,./personalcarebeauty_files/JUL140001457xx4JUL24_5_P.jpg,False
Oral-B Sensitive Care Extra Soft Toothbrush : 5 U,Cleaning Tools,brush,135.0,135.0,30.0,,21.0,./personalcarebeauty_files/NOV140001795xx07NOV22_5_P.jpg,False
Colgate Zig Zag Charcoal Medium Toothbrush: 4 Units,Cleaning Tools,brush,120.0,120.0,8.0,,28.0,./personalcarebeauty_files/JUL140001556xx4JUL24_5_P.jpg,False
Colgate Zigzag Soft Toothbrush: 6 Units,Cleaning Tools,brush,135.0,135.0,36.0,,16.5,./personalcarebeauty_files/JUL140001267xx4JUL24_5_P.jpg,False
Oral-B Pro Health Gum Care Soft Toothbrush,Cleaning Tools,brush,190.0,190.0,95.0,,47.5,./personalcarebeauty_files/DEC140000658xx06DEC23_5_P.jpg,False
Oral-B Kids 2+ Years Toothbrush,Cleaning Tools,brush,60.0,60.0,4.0,,18.67,./personalcarebeauty_files/LTOTHBRSH3UOral44xx210621_5_P.jpg,False
Oraldent Kids Toothbrush (2+ Years) : 3 Units,Cleaning Tools,brush,60.0,60.0,17.0,,14.33,./personalcarebeauty_files/JUN140005059xx20JUN23_5_P.jpg,True
Oraldent Deep Clean Medium Toothbrush : 4 Units,Cleaning Tools,brush,64.0,64.0,12.0,,13.0,./personalcarebeauty_files/OCT140001867xx29OCT24_5_P.jpg,True
Caresmith Spark one Electric Toothbrush -White :1 Unit,Cleaning Tools,brush,1100.0,1100.0,741.0,,,./personalcarebeauty_files/AUG140005849xx12AUG24_5_P.jpg,False
Colgate Kids Superhero Extra Soft Toothbrush (5+ Years) : 1 Unit,Cleaning Tools,brush,89.0,89.0,16.0,,,./personalcarebeauty_files/JUL140000647xx4JUL24_5_P.jpg,False
Colgate Kids Barbie Extra Soft Toothbrush (5+ Years) : 1 Unit,Cleaning Tools,brush,89.0,89.0,24.0,,,./personalcarebeauty_files/JUL140000646xx4JUL24_5_P.jpg,False
Colgate Visible White Ultra Soft Toothbrush : 2 Unit,Cleaning Tools,brush,250.0,250.0,102.0,,74.0,./personalcarebeauty_files/JUL140005631xx4JUL24_5_P.jpg,False
Oraldent Deep Clean Soft Toothbrush : 4 Units,Cleaning Tools,brush,64.0,64.0,11.0,,13.25,./personalcarebeauty_files/OCT140001265xx29OCT24_5_P.jpg,True
Colgate Gentle Sensitive Ultra Soft Toothbrush : 1 Unit,Cleaning Tools,brush,65.0,65.0,15.0,,,./personalcarebeauty_files/JUL140005104xx4JUL24_5_P.jpg,False
Oral Dent Bamboo Toothbrush : 2 Units,Cleaning Tools,brush,99.0,99.0,32.0,,33.5,./personalcarebeauty_files/DEC140003664xx25DEC23_5_P.jpg,True
Colgate Slim Soft Advansed Tooth Brush,Cleaning Tools,brush,120.0,120.0,58.0,,,./personalcarebeauty_files/JUL140002117xx4JUL24_5_P.jpg,False
BECO Bamboo Toothbrush : 1 Unit,Cleaning Tools,brush,90.0,90.0,45.0,,,./personalcarebeauty_files/FEB140004570xx24FEB23_5_P.jpg,False
Oral-B Pro Health Medium Toothbrush,Cleaning Tools,brush,160.0,160.0,12.0,,74.0,./personalcarebeauty_files/DEC140000660xx06DEC23_5_P.jpg,False
Sensodyne Deep Clean Toothbrush : 2 Units,Cleaning Tools,brush,160.0,160.0,40.0,,60.0,./personalcarebeauty_files/LTOTHBRSH2USens2xx120121_5_P.jpg,False
Colgate Zigzag Neem Medium Toothbrush : 3 U,Cleaning Tools,brush,99.0,99.0,19.0,,26.67,./personalcarebeauty_files/JUL140002120xx4JUL24_5_P.jpg,False
Colgate Zigzag Neem Soft Toothbrush : 3 Units,Cleaning Tools,brush,99.0,99.0,21.0,,26.0,./personalcarebeauty_files/JUL140002121xx4JUL24_5_P.jpg,False
Lexiis LXCH-006  Copper Tongue Cleaner - Round Handle : 1 Unit,Cleaning Tools,cleaner,239.0,239.0,160.0,,,./personalcarebeauty_files/APR140005583xx22APR24_5_P.jpg,False
Lexiis LXCH-007 Stainless Steel Tongue Cleaner - Round Handle : 1 Unit,Cleaning Tools,cleaner,144.0,144.0,95.0,,,./personalcarebeauty_files/APR140005588xx22APR24_5_P.jpg,False
Lexiis LXCH-004 Copper Tongue Cleaner : 1 Unit,Cleaning Tools,cleaner,119.0,119.0,70.0,,,./personalcarebeauty_files/APR140005589xx22APR24_5_P.jpg,False
Copper Tongue Cleaner : 1 Unit,Cleaning Tools,cleaner,45.0,45.0,15.0,,,./personalcarebeauty_files/JUL140000970xx24JUL22_5_P.jpg,False
Gillette Presto Razor : 8 Units,Uncategorized,,200.0,200.0,31.0,,21.13,./personalcarebeauty_files/NOV140001500xx07NOV22_5_P.jpg,False
Gillette Vector Twin Blades - 6 Cartridges,Uncategorized,,235.0,235.0,17.0,,36.33,./personalcarebeauty_files/JUN140000010xx11JUN22_5_P.jpg,False
Gillette 3 Presto : 5 Razors,Uncategorized,,240.0,240.0,47.0,,38.6,./personalcarebeauty_files/MAY140003260xx27MAY22_4_P.jpg,False
Gillette Mach3 Razor : 1 Unit,Uncategorized,,275.0,275.0,17.0,,,./personalcarebeauty_files/SEP140000877xx3SEP24_5_P.jpg,False
Gillette Mach3 Sensitive - 4 Cartridges,Uncategorized,,799.0,799.0,49.0,,187.5,./personalcarebeauty_files/DEC140000880xx5DEC23_5_P.jpg,False
Gillette Vector3 - 4 Cartridges,Uncategorized,,249.0,249.0,17.0,,58.0,./personalcarebeauty_files/KSHAVINGNEEDS4UGLT3101xx210621_5_P.jpg,False
Vega Power Series P-1 Beard Trimmer ( VHTH-25 ) Green : 1 Unit,Uncategorized,,999.0,999.0,310.0,,,./personalcarebeauty_files/JUN180000820xx6JUN24_5_P.jpg,False
Caresmith Bloom Bikini Trimmer Plus -Purple :1 Unit,Uncategorized,,3000.0,3000.0,1801.0,,,./personalcarebeauty_files/AUG180000902xx12AUG24_5_P.jpg,False
Caresmith Crew T -Blade Beard Trimmer - Blue :1 Unit,Uncategorized,,2500.0,2500.0,1601.0,,,./personalcarebeauty_files/AUG180000901xx12AUG24_5_P.jpg,False
Zlade Ballistic TURBO 3.0 Full-Body Manscaping Trimmer For Men - Black : 1 Unit,Lighting & Electrical,pin,3999.0,3999.0,1600.0,,,./personalcarebeauty_files/APR180000756xx4APR24_5_P.jpg,False
Zlade Ballistic Pro Full-Body Manscaping Trimmer With Ceramic Blades - Black : 1 Unit,Lighting & Electrical,pin,2999.0,2999.0,1000.0,,,./personalcarebeauty_files/APR180000757xx4APR24_5_P.jpg,False
Zlade Ballistic Nose & Ear Hair Trimmer - Black : 1 Unit,Personal Care & Beauty,hair,999.0,999.0,383.0,,,./personalcarebeauty_files/APR180000759xx4APR24_5_P.jpg,False
Zlade Ballistic Lite Full-Body Trimmer with Extra Head - Black : 1 Unit,Uncategorized,,2798.0,2798.0,1499.0,,,./personalcarebeauty_files/APR180000760xx4APR24_5_P.jpg,False
Caresmith Crew Manscaping Trimmer - Blue :1 Unit,Lighting & Electrical,pin,2500.0,2500.0,1201.0,,,./personalcarebeauty_files/AUG180000900xx12AUG24_5_P.jpg,False
Gillette Series Shaving Gel Sensitive Skin : 25 gms,Uncategorized,,49.0,49.0,4.0,25 g,1.8,./personalcarebeauty_files/JUN140002497xx11JUN22_5_P.jpg,False
Gillette Shaving Cream - Lime : 70 gms,Uncategorized,,75.0,75.0,5.0,70 g,1.0,./personalcarebeauty_files/SEP140000027xx3SEP24_5_P.jpg,False
Gillette Shaving Cream - Regular : 70 gms,Uncategorized,,75.0,75.0,7.0,70 g,0.97,./personalcarebeauty_files/JUN140000028xx11JUN22_3_P.jpg,False
Bombay Shaving Company Charcoal Shaving Cream : 78 gms,Uncategorized,,95.0,95.0,51.0,78 g,0.56,./personalcarebeauty_files/NOV140004392xx21NOV22_5_P.jpg,False
Park Avenue Classic Lather Shaving Cream : 70 gms,Uncategorized,,75.0,75.0,7.0,70 g,0.97,./personalcarebeauty_files/JUL140001683xx17JUL22_5_P.jpg,False
Gillette Shaving Foam - Sensitive : 418 gms,Uncategorized,,275.0,275.0,33.0,418 g,0.58,./personalcarebeauty_files/SEP140000017xx3SEP24_5_P.jpg,False
Gillette Shaving Foam - Regular : 418 gms,Uncategorized,,275.0,275.0,20.0,418 g,0.61,./personalcarebeauty_files/SEP140000016xx3SEP24_5_P.jpg,False
Mancode Shaving Foam With Aloe Vera & Moisturizing : 500 ml,Uncategorized,,250.0,250.0,51.0,500 ml,0.4,./personalcarebeauty_files/MAY140005651xx17MAY24_5_P.jpg,False
Bombay Shaving Company Charcoal Shaving Foam : 425 gms,Uncategorized,,299.0,299.0,150.0,425 g,0.35,./personalcarebeauty_files/NOV140004391xx21NOV22_5_P.jpg,False
Gillette Series Moisturizing Shave Gel : 60 gms,Uncategorized,,99.0,99.0,6.0,60 g,1.55,./personalcarebeauty_files/JUN140001854xx11JUN22_5_P.jpg,False
Gillette Shaving Foam - Menthol : 196 gms,Clothing,men,199.0,199.0,13.0,196 g,0.95,./personalcarebeauty_files/IShavingAids196gGLT909XX280120_5_P.jpg,False
Gillette Shaving Foam - Lemon Lime : 196 gms,Uncategorized,,249.0,249.0,15.0,196 g,1.19,./personalcarebeauty_files/AUG140000015xx16AUG23_5_P.jpg,False
Mancode Fitkari After Shave Gel : 100 gms,Uncategorized,,249.0,249.0,125.0,100 g,1.24,./personalcarebeauty_files/MAY140005649xx17MAY24_5_P.jpg,False
Axe Signature Denim After Shave Lotion : 100 ml,Uncategorized,,249.0,249.0,19.0,100 ml,2.3,./personalcarebeauty_files/IShavingAids100mlAXE100xx140521_5_P.jpg,False
Axe Denim After Shave Lotion : 50 ml,Uncategorized,,149.0,149.0,10.0,50 ml,2.78,./personalcarebeauty_files/LAFTERSHAVE0078xx140521_4_P.jpg,False
Garnier Men Turbo Bright Double Action Face Wash : 100 gms,Clothing,men,269.0,269.0,19.0,100 g,2.5,./personalcarebeauty_files/DEC140000381xx26DEC23_5_P.jpg,False
Garnier Men Oil Clear Deep Cleansing Facewash : 100 gms,Clothing,men,249.0,249.0,17.0,100 g,2.32,./personalcarebeauty_files/IMensFaceWash100gGNR843xx050321_5_P.jpg,False
