productId,name,description,price,mrp,quantity,category,subcategory,brand,imageUrl,isAvailable,createdAt,updatedAt
P8507,Godrej Aer Smart Matic Automatic Air Freshener Kit - Alive (Bluetooth Enabled),Godrej Aer Smart Matic Automatic Air Freshener Kit - Alive (Bluetooth Enabled),4499,8990,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.431990Z,2025-01-11T10:51:48.431990Z
P3053,IRIS Air Freshener Fragrance Sachets (Lavender),IRIS Air Freshener Fragrance Sachets (Lavender),4799,5995,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.431990Z,2025-01-11T10:51:48.431990Z
P0317,CamPure Camphor / Kapur Cone (Floral Basket),CamPure Camphor / Kapur Cone (Floral Basket),3099,5095,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.431990Z,2025-01-11T10:51:48.431990Z
P7696,Airwick Airwick Air Freshener Kit (Machine + Summer Delights Refill) + Airwick Freshmatic Automatic Room Freshener (Rose and Saffron) Combo,Airwick Airwick Air Freshener Kit (Machine + Summer Delights Refill) + Airwick Freshmatic Automatic Room Freshener (Rose and Saffron) Combo,1599,2495,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.432990Z,2025-01-11T10:51:48.432990Z
P9727,Airwick Airwick Air Freshener Kit (Machine + Summer Delights Refill) + Airwick Freshmatic Autospray Air Freshener Kit (Lavender & Lotus) Combo,Airwick Airwick Air Freshener Kit (Machine + Summer Delights Refill) + Airwick Freshmatic Autospray Air Freshener Kit (Lavender & Lotus) Combo,32899,39900,1 unit,Grocery & Food,Fresh Fruits,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.432990Z,2025-01-11T10:51:48.432990Z
P6093,Airwick Airwick Air Freshener Kit (Machine + Summer Delights Refill) + Airwick Freshmatic Air Freshener Refill (Summer Delights) Combo,Airwick Airwick Air Freshener Kit (Machine + Summer Delights Refill) + Airwick Freshmatic Air Freshener Refill (Summer Delights) Combo,2999,4590,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.432990Z,2025-01-11T10:51:48.432990Z
P8504,Sani Fresh Ultrashine Toilet Cleaner - Free Odonil + Odonil Gel Pocket Mix Air Freshener Combo,Sani Fresh Ultrashine Toilet Cleaner - Free Odonil + Odonil Gel Pocket Mix Air Freshener Combo,499,595,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.432990Z,2025-01-11T10:51:48.432990Z
P7410,Odonil Odonil Lavender Mist Room Freshener + Odonil Citrus Fresh Room Freshener Combo,Odonil Odonil Lavender Mist Room Freshener + Odonil Citrus Fresh Room Freshener Combo,1399,2490,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.433989Z,2025-01-11T10:51:48.433989Z
P9134,Odonil Gel Pocket Citrus Bloom Air Freshener,Odonil Gel Pocket Citrus Bloom Air Freshener,999,1849,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.433989Z,2025-01-11T10:51:48.433989Z
P9354,Odonil Citrus Fresh Room Freshener - Pack of 2,Odonil Citrus Fresh Room Freshener - Pack of 2,1999,3149,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.433989Z,2025-01-11T10:51:48.433989Z
P8083,Airwick Essential Automatic Fragrance Mist Diffuser Refill (Relaxing Lavender),Airwick Essential Automatic Fragrance Mist Diffuser Refill (Relaxing Lavender),699,1445,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.433989Z,2025-01-11T10:51:48.433989Z
P9659,Odonil Odonil Citrus Fresh Room Freshener + Odonil Jasmine Fresh Room Freshener Combo,Odonil Odonil Citrus Fresh Room Freshener + Odonil Jasmine Fresh Room Freshener Combo,799,1699,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.434989Z,2025-01-11T10:51:48.434989Z
P7958,151 Hanging Wardrobe Dehumidifier (Lavender),151 Hanging Wardrobe Dehumidifier (Lavender),799,1499,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.434989Z,2025-01-11T10:51:48.434989Z
P1906,Airwick Freshmatic Autospray Air Freshener Kit (Lemon & Orange Blossom) + Airwick Freshmatic Autospray Air Freshener Kit (Lavender & Lotus) Combo,Airwick Freshmatic Autospray Air Freshener Kit (Lemon & Orange Blossom) + Airwick Freshmatic Autospray Air Freshener Kit (Lavender & Lotus) Combo,799,1695,1 unit,Grocery & Food,Fresh Fruits,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.434989Z,2025-01-11T10:51:48.434989Z
P8376,151 Hanging Wardrobe Dehumidifier (Rose),151 Hanging Wardrobe Dehumidifier (Rose),1599,3195,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.434989Z,2025-01-11T10:51:48.434989Z
P3350,151 Interior Dehumidifier (Lemon),151 Interior Dehumidifier (Lemon),999,1245,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.435989Z,2025-01-11T10:51:48.435989Z
P0550,151 Interior Dehumidifier (Vanilla),151 Interior Dehumidifier (Vanilla),579,1599,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.435989Z,2025-01-11T10:51:48.435989Z
P2807,151 Interior Dehumidifier with Air Freshener,151 Interior Dehumidifier with Air Freshener,510,599,250 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.435989Z,2025-01-11T10:51:48.435989Z
P4910,151 Hanging Wardrobe Dehumidifier (Fresh Linen),151 Hanging Wardrobe Dehumidifier (Fresh Linen),170,180,1 set (3 pieces),Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.435989Z,2025-01-11T10:51:48.435989Z
P6570,151 Interior Dehumidifier (Rose),151 Interior Dehumidifier (Rose),149,192,4 x 48 g,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.436989Z,2025-01-11T10:51:48.436989Z
P0420,Airwick Airwick Air Freshener (Lavender & Lotus) + Airwick Air Freshener (Rose & Saffron) + Airwick Air Freshener (Lemon & Orange Blossom) Combo,Airwick Airwick Air Freshener (Lavender & Lotus) + Airwick Air Freshener (Rose & Saffron) + Airwick Air Freshener (Lemon & Orange Blossom) Combo,150,205,1 pack (10 g x 3 pieces),Grocery & Food,Fresh Fruits,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.436989Z,2025-01-11T10:51:48.436989Z
P5189,Bingo Mad Angles Masala Madness Crisps - Pack of 3,Bingo Mad Angles Masala Madness Crisps - Pack of 3,60,0,10 g,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.436989Z,2025-01-11T10:51:48.436989Z
P4577,Bingo Baked No Rulz Masala Curlz Puffs - Pack of 2,Bingo Baked No Rulz Masala Curlz Puffs - Pack of 2,52,65,10 g,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.436989Z,2025-01-11T10:51:48.436989Z
P7460,Orion Turtle Spicy Devil Corn Chips - Pack of 2,Orion Turtle Spicy Devil Corn Chips - Pack of 2,199,338,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.437989Z,2025-01-11T10:51:48.437989Z
P9558,Chheda's Golden Potato Chips (Lightly Salted),Chheda's Golden Potato Chips (Lightly Salted),276,300,225 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.437989Z,2025-01-11T10:51:48.437989Z
P3674,Piknik Red Hot Puffs - Pack of 4,Piknik Red Hot Puffs - Pack of 4,60,0,10 g,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.437989Z,2025-01-11T10:51:48.437989Z
P6968,Bingo Original Style Chilli Sprinkled Potato Chips - Pack of 3,Bingo Original Style Chilli Sprinkled Potato Chips - Pack of 3,123,169,245 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.437989Z,2025-01-11T10:51:48.437989Z
P7733,Lay's American Style Cream & Onion Potato Chips (157 g),Lay's American Style Cream & Onion Potato Chips (157 g),279,300,5 x 10 g,Grocery & Food,Fresh Fruits,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.438989Z,2025-01-11T10:51:48.438989Z
P1270,Crax Masala Punch Potato Chips,Crax Masala Punch Potato Chips,276,300,225 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.438989Z,2025-01-11T10:51:48.438989Z
P5275,Orion Turtle Sour Cream & Onion Corn Chips - Pack of 2,Orion Turtle Sour Cream & Onion Corn Chips - Pack of 2,52,65,10 g,Grocery & Food,Fresh Fruits,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.439991Z,2025-01-11T10:51:48.439991Z
P9167,"Beyond Snack Kerala Sour Cream, Onion & Parsley Banana Chips - Pack of 2","Beyond Snack Kerala Sour Cream, Onion & Parsley Banana Chips - Pack of 2",154,175,3 x 10 g,Grocery & Food,Fresh Fruits,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.439991Z,2025-01-11T10:51:48.439991Z
P4085,Bingo Mad Angles Achaari Masti Crisps - Pack of 2,Bingo Mad Angles Achaari Masti Crisps - Pack of 2,287,338,220 ml + 220 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.439991Z,2025-01-11T10:51:48.439991Z
P2483,Lay's India's Magic Masala Potato Chips + American Style Cream & Onion Flavour Potato Chips + Spanish Tomato Tango Flavor Potato Chips Combo,Lay's India's Magic Masala Potato Chips + American Style Cream & Onion Flavour Potato Chips + Spanish Tomato Tango Flavor Potato Chips Combo,60,0,10 g,Grocery & Food,Fresh Fruits,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.440989Z,2025-01-11T10:51:48.440989Z
P1098,Too Yumm Indian Masala Chips,Too Yumm Indian Masala Chips,99,0,7.5 g,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.440989Z,2025-01-11T10:51:48.440989Z
P8572,Let's Try Crunchy Soya Sticks - Pack of 2,Let's Try Crunchy Soya Sticks - Pack of 2,156,169,220 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.440989Z,2025-01-11T10:51:48.440989Z
P5735,BRB Pudina Punch Rice Popped Chips,BRB Pudina Punch Rice Popped Chips,142,199,60 g,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.441990Z,2025-01-11T10:51:48.441990Z
P8450,Kellogg's Real Almond Honey Corn Flakes + Pringles Original Potato Chips Combo,Kellogg's Real Almond Honey Corn Flakes + Pringles Original Potato Chips Combo,99,0,7.5 g,Grocery & Food,Fruit Jams,Kissan,/api/placeholder/200/200,true,2025-01-11T10:51:48.441990Z,2025-01-11T10:51:48.441990Z
P3917,Orion Turtle Mexican Lime Corn Chips - Pack of 2,Orion Turtle Mexican Lime Corn Chips - Pack of 2,281,330,250 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.441990Z,2025-01-11T10:51:48.441990Z
P3582,Pringles Original Potato Chips (134 g),Pringles Original Potato Chips (134 g),60,0,10 g,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.441990Z,2025-01-11T10:51:48.441990Z
P3652,BRB Popped Potato Chips (Spicy Chipotle Flavour) - Pack of 3,BRB Popped Potato Chips (Spicy Chipotle Flavour) - Pack of 3,546,600,225 ml + 1 piece,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.442989Z,2025-01-11T10:51:48.442989Z
P9408,Taali Masala Mania Protein Puffs,Taali Masala Mania Protein Puffs,261,330,250 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.442989Z,2025-01-11T10:51:48.442989Z
P8338,Snackible Dipsters Piri Piri Ragi Chips with Cheesy Jalapeno Dip,Snackible Dipsters Piri Piri Ragi Chips with Cheesy Jalapeno Dip,287,338,220 ml + 220 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.442989Z,2025-01-11T10:51:48.442989Z
P8429,Pringles Fusion Chutney Flavour Potato Chips,Pringles Fusion Chutney Flavour Potato Chips,199,338,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.442989Z,2025-01-11T10:51:48.442989Z
P8298,Let's Try Pudina Potato Wafers,Let's Try Pudina Potato Wafers,60,0,10 g,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.443989Z,2025-01-11T10:51:48.443989Z
P1786,Kellogg's Chocos Fills Double Chocolaty Snack Cereal + Pringles Sour Cream & Onion Potato Chips Combo,Kellogg's Chocos Fills Double Chocolaty Snack Cereal + Pringles Sour Cream & Onion Potato Chips Combo,99,0,7.5 g,Grocery & Food,Fresh Fruits,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.443989Z,2025-01-11T10:51:48.443989Z
P8987,BRB Peri Peri Rice Popped Chips - Pack of 2,BRB Peri Peri Rice Popped Chips - Pack of 2,255,299,180 g,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.443989Z,2025-01-11T10:51:48.443989Z
P2938,Bingo Cream & Onion Potato Chips - Pack of 4,Bingo Cream & Onion Potato Chips - Pack of 4,240,299,75 g,Grocery & Food,Fresh Fruits,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.443989Z,2025-01-11T10:51:48.443989Z
P3934,Kab's Jackpot Fiery and Crunchy Crisps,Kab's Jackpot Fiery and Crunchy Crisps,102,200,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.444989Z,2025-01-11T10:51:48.444989Z
P8205,BRB Classic Salted Rice Popped Chips - Pack of 3,BRB Classic Salted Rice Popped Chips - Pack of 3,255,310,4 x 72 g,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.444989Z,2025-01-11T10:51:48.444989Z
P7605,Bingo Mad Angles Very Peri Peri Crisps - Pack of 2,Bingo Mad Angles Very Peri Peri Crisps - Pack of 2,287,338,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.444989Z,2025-01-11T10:51:48.444989Z
P3962,Bingo Mad Angles Achaari Masti Crisps + Bingo Mad Angles Very Peri Peri Crisps Combo,Bingo Mad Angles Achaari Masti Crisps + Bingo Mad Angles Very Peri Peri Crisps Combo,170,199,60 g,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.444989Z,2025-01-11T10:51:48.444989Z
P1722,Crax Pasta Crunch Chinese Tadka Crisps - Pack of 3,Crax Pasta Crunch Chinese Tadka Crisps - Pack of 3,240,299,75 g,Grocery & Food,Spaghetti,Barilla,/api/placeholder/200/200,true,2025-01-11T10:51:48.445988Z,2025-01-11T10:51:48.445988Z
P1700,Kab's Jackpot Cheese Balls,Kab's Jackpot Cheese Balls,281,330,250 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.445988Z,2025-01-11T10:51:48.445988Z
P5687,BRB Popped Potato Chips (Bhel Flavour) - Pack of 3,BRB Popped Potato Chips (Bhel Flavour) - Pack of 3,510,599,1 pack,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.445988Z,2025-01-11T10:51:48.445988Z
P5707,Kellogg's Chocos Fills Double Chocolaty Snack Cereal + Pringles Pizza Flavoured Potato Chips Combo,Kellogg's Chocos Fills Double Chocolaty Snack Cereal + Pringles Pizza Flavoured Potato Chips Combo,255,299,180 g,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.445988Z,2025-01-11T10:51:48.445988Z
P6087,4700BC Hawaiian Barbeque Popped Corn Chips + - Pack of 3,4700BC Hawaiian Barbeque Popped Corn Chips + - Pack of 3,287,338,220 ml + 220 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.446988Z,2025-01-11T10:51:48.446988Z
P8393,4700BC Cheese & Herbs Popped Corn Chips + - Pack of 3,4700BC Cheese & Herbs Popped Corn Chips + - Pack of 3,281,330,250 ml,Grocery & Food,Fresh Fruits,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.446988Z,2025-01-11T10:51:48.446988Z
P7008,Too Yumm Baked Tomato Twist Rings Crisps - Buy 2 Get 1 Free,Too Yumm Baked Tomato Twist Rings Crisps - Buy 2 Get 1 Free,176,220,1 pack (4 x 48 g),Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.446988Z,2025-01-11T10:51:48.446988Z
P3136,Orion Turtle Tangy Tomato Corn Chips,Orion Turtle Tangy Tomato Corn Chips,133,139,1 unit + 12 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.447990Z,2025-01-11T10:51:48.447990Z
P5317,Let's Try Desi Spicy Wafers,Let's Try Desi Spicy Wafers,105,0,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.447990Z,2025-01-11T10:51:48.447990Z
P7283,Crax Fritts Corn & Potato Stick - Pack of 3,Crax Fritts Corn & Potato Stick - Pack of 3,404,425,45 g,Grocery & Food,Fresh Fruits,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.447990Z,2025-01-11T10:51:48.447990Z
P4940,Beyond Snack Kerala Original Style Banana Chips + Beyond Snack Kerala Peri Peri Banana Chips Combo,Beyond Snack Kerala Original Style Banana Chips + Beyond Snack Kerala Peri Peri Banana Chips Combo,1080,1199,20 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.448990Z,2025-01-11T10:51:48.448990Z
P1800,Taali Smoky Barbeque Protein Puffs,Taali Smoky Barbeque Protein Puffs,287,338,1 unit,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.448990Z,2025-01-11T10:51:48.448990Z
P0397,4700BC Himalayan Salt Crunchy Corn - Pack of 2,4700BC Himalayan Salt Crunchy Corn - Pack of 2,126,139,12 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.448990Z,2025-01-11T10:51:48.448990Z
P7125,BRB Popped Potato Chips (Salt & Pepper Flavour) - Pack of 3,BRB Popped Potato Chips (Salt & Pepper Flavour) - Pack of 3,156,169,1 unit,Grocery & Food,Fresh Fruits,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.448990Z,2025-01-11T10:51:48.448990Z
P6936,Bikano Classic Salted Wafers,Bikano Classic Salted Wafers,546,600,225 ml + 1 piece,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.449989Z,2025-01-11T10:51:48.449989Z
P3705,Pringles Sour Cream & Onion Potato Chips (134 g),Pringles Sour Cream & Onion Potato Chips (134 g),349,0,7.5 ml,Grocery & Food,Fresh Fruits,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.449989Z,2025-01-11T10:51:48.449989Z
P0149,Bingo Mad Angles Mad Angles Achaari Masti Crisps + Mad Angles Tomato Madness Crisps + Mad Angles Masala Madness Crisps + Mad Angles Pizza Nachos Combo,Bingo Mad Angles Mad Angles Achaari Masti Crisps + Mad Angles Tomato Madness Crisps + Mad Angles Masala Madness Crisps + Mad Angles Pizza Nachos Combo,89,95,70 g,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.449989Z,2025-01-11T10:51:48.449989Z
P8736,Bingo Original Style Chilli Sprinkled Potato Chips + Bingo Hashtags Spicy Masala Potato Chips Combo,Bingo Original Style Chilli Sprinkled Potato Chips + Bingo Hashtags Spicy Masala Potato Chips Combo,495,660,250 ml + 250 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.449989Z,2025-01-11T10:51:48.449989Z
P8396,Lay's Spanish Tomato Tango Flavor Potato Chips - Pack of 2,Lay's Spanish Tomato Tango Flavor Potato Chips - Pack of 2,240,299,75 g,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.450989Z,2025-01-11T10:51:48.450989Z
P1245,Taali Cheese & Herbs Protein Puffs,Taali Cheese & Herbs Protein Puffs,89,95,70 g,Grocery & Food,Fresh Fruits,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.450989Z,2025-01-11T10:51:48.450989Z
P7170,To Be Honest Golden Sweet Potato Chips with Peri Peri,To Be Honest Golden Sweet Potato Chips with Peri Peri,495,660,250 ml + 250 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.450989Z,2025-01-11T10:51:48.450989Z
P8935,4700BC Hawaiian Barbeque Crunchy Corn - Pack of 2,4700BC Hawaiian Barbeque Crunchy Corn - Pack of 2,249,300,1 pack (5 pieces),Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.450989Z,2025-01-11T10:51:48.450989Z
P1342,Pringles Tangy Tomato Twist Potato Chips,Pringles Tangy Tomato Twist Potato Chips,349,0,7.5 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.451989Z,2025-01-11T10:51:48.451989Z
P2523,Kellogg's Chocos Fills Double Chocolaty Snack Cereal + Pringles South African Peri Peri Chips Combo,Kellogg's Chocos Fills Double Chocolaty Snack Cereal + Pringles South African Peri Peri Chips Combo,791,859,225 ml,Grocery & Food,Fresh Vegetables,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.451989Z,2025-01-11T10:51:48.451989Z
P5073,BRB Popped Potato Chips (Pasta Cheese Flavour) - Pack of 3,BRB Popped Potato Chips (Pasta Cheese Flavour) - Pack of 3,249,300,1 pack (5 pieces),Grocery & Food,Spaghetti,Barilla,/api/placeholder/200/200,true,2025-01-11T10:51:48.451989Z,2025-01-11T10:51:48.451989Z
P7017,To Be Honest Mixed Sweet Potato with Rock Salt & Pepper Chips,To Be Honest Mixed Sweet Potato with Rock Salt & Pepper Chips,995,0,1 pack (5 x 60 g),Grocery & Food,Fresh Fruits,Fresho,/api/placeholder/200/200,true,2025-01-11T10:51:48.451989Z,2025-01-11T10:51:48.451989Z
